"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
24.15,-3.172,-4.177
24.16,-3.160,-4.156
24.17,-3.163,-4.165
24.18,-3.160,-4.159
24.19,-3.160,-4.156
24.20,-3.160,-4.165
24.21,-3.157,-4.156
24.22,-3.172,-4.165
24.23,-3.157,-4.180
24.24,-3.157,-4.156
24.25,-3.169,-4.150
24.26,-3.163,-4.150
24.27,-3.163,-4.147
24.28,-3.166,-4.153
24.29,-3.160,-4.144
24.30,-3.169,-4.147
24.31,-3.160,-4.156
24.32,-3.157,-4.141
24.33,-3.172,-4.141
24.34,-3.157,-4.153
24.35,-3.154,-4.147
24.36,-3.163,-4.147
24.37,-3.157,-4.138
24.38,-3.157,-4.132
24.39,-3.166,-4.135
24.40,-3.172,-4.132
24.41,-3.166,-4.129
24.42,-3.163,-4.135
24.43,-3.160,-4.126
24.44,-3.172,-4.126
24.45,-3.160,-4.135
24.46,-3.157,-4.126
24.47,-3.166,-4.135
24.48,-3.157,-4.141
24.49,-3.157,-4.123
24.50,-3.166,-4.120
24.51,-3.163,-4.120
24.52,-3.160,-4.117
24.53,-3.166,-4.123
24.54,-3.160,-4.114
24.55,-3.160,-4.111
24.56,-3.160,-4.117
24.57,-3.157,-4.108
24.58,-3.163,-4.111
24.59,-3.157,-4.126
24.60,-3.157,-4.111
24.61,-3.169,-4.117
24.62,-3.157,-4.111
24.63,-3.157,-4.102
24.64,-3.172,-4.102
24.65,-3.166,-4.111
24.66,-3.160,-4.099
24.67,-3.172,-4.102
24.68,-3.160,-4.105
24.69,-3.157,-4.096
24.70,-3.166,-4.096
24.71,-3.157,-4.108
24.72,-3.157,-4.102
24.73,-3.166,-4.099
24.74,-3.157,-4.099
24.75,-3.157,-4.087
24.76,-3.172,-4.087
24.77,-3.163,-4.093
24.78,-3.160,-4.081
24.79,-3.166,-4.081
24.80,-3.160,-4.093
24.81,-3.157,-4.078
24.82,-3.166,-4.078
24.83,-3.157,-4.096
24.84,-3.157,-4.087
24.85,-3.166,-4.081
24.86,-3.157,-4.081
24.87,-3.163,-4.072
24.88,-3.172,-4.075
24.89,-3.166,-4.081
24.90,-3.160,-4.069
24.91,-3.172,-4.066
24.92,-3.160,-4.078
24.93,-3.157,-4.063
24.94,-3.166,-4.063
24.95,-3.157,-4.084
24.96,-3.154,-4.075
24.97,-3.166,-4.066
24.98,-3.157,-4.063
24.99,-3.160,-4.054
25.00,-3.172,-4.057
25.01,-3.160,-4.063
25.02,-3.160,-4.054
25.03,-3.160,-4.054
25.04,-3.157,-4.054
25.05,-3.157,-4.054
25.06,-3.154,-4.054
25.07,-3.160,-4.063
25.08,-3.154,-4.069
25.09,-3.151,-4.045
25.10,-3.169,-4.045
25.11,-3.163,-4.054
25.12,-3.163,-4.039
25.13,-3.172,-4.045
25.14,-3.160,-4.048
25.15,-3.160,-4.036
25.16,-3.166,-4.039
25.17,-3.157,-4.045
25.18,-3.154,-4.045
25.19,-3.157,-4.045
25.20,-3.157,-4.045
25.21,-3.151,-4.036
25.22,-3.163,-4.027
25.23,-3.172,-4.030
25.24,-3.163,-4.039
25.25,-3.160,-4.024
25.26,-3.172,-4.027
25.27,-3.157,-4.033
25.28,-3.157,-4.024
25.29,-3.157,-4.024
25.30,-3.154,-4.036
25.31,-3.154,-4.033
25.32,-3.154,-4.021
25.33,-3.166,-4.018
25.34,-3.163,-4.027
25.35,-3.163,-4.012
25.36,-3.172,-4.015
25.37,-3.160,-4.021
25.38,-3.157,-4.009
25.39,-3.157,-4.006
25.40,-3.157,-4.012
25.41,-3.154,-4.024
25.42,-3.154,-4.015
25.43,-3.166,-4.012
25.44,-3.154,-4.015
25.45,-3.163,-4.000
25.46,-3.163,-4.000
25.47,-3.160,-4.003
25.48,-3.160,-4.000
25.49,-3.157,-3.997
25.50,-3.166,-3.997
25.51,-3.154,-4.003
25.52,-3.154,-4.000
25.53,-3.157,-4.000
25.54,-3.154,-4.003
25.55,-3.154,-3.997
25.56,-3.157,-3.985
25.57,-3.172,-3.991
25.58,-3.166,-3.997
25.59,-3.160,-3.982
25.60,-3.157,-3.982
25.61,-3.163,-3.985
25.62,-3.154,-3.991
25.63,-3.154,-3.982
25.64,-3.166,-3.985
25.65,-3.151,-3.991
25.66,-3.151,-3.976
25.67,-3.157,-3.976
25.68,-3.172,-3.976
25.69,-3.166,-3.982
25.70,-3.160,-3.970
25.71,-3.157,-3.967
25.72,-3.160,-3.973
25.73,-3.157,-3.976
25.74,-3.151,-3.967
25.75,-3.163,-3.976
25.76,-3.154,-3.979
25.77,-3.148,-3.964
25.78,-3.157,-3.964
25.79,-3.172,-3.964
25.80,-3.166,-3.967
25.81,-3.157,-3.958
25.82,-3.157,-3.955
25.83,-3.166,-3.958
25.84,-3.157,-3.964
25.85,-3.151,-3.952
25.86,-3.151,-3.961
25.87,-3.160,-3.964
25.88,-3.154,-3.955
25.89,-3.157,-3.946
25.90,-3.160,-3.949
25.91,-3.163,-3.952
25.92,-3.157,-3.952
25.93,-3.157,-3.943
25.94,-3.160,-3.943
25.95,-3.154,-3.943
25.96,-3.151,-3.952
25.97,-3.151,-3.946
25.98,-3.163,-3.949
25.99,-3.154,-3.937
26.00,-3.157,-3.940
26.01,-3.160,-3.931
26.02,-3.166,-3.931
26.03,-3.157,-3.934
26.04,-3.157,-3.940
26.05,-3.154,-3.928
26.06,-3.160,-3.931
26.07,-3.151,-3.937
26.08,-3.154,-3.943
26.09,-3.154,-3.931
26.10,-3.160,-3.922
26.11,-3.163,-3.925
26.12,-3.163,-3.931
26.13,-3.160,-3.919
26.14,-3.160,-3.919
26.15,-3.163,-3.919
26.16,-3.154,-3.925
26.17,-3.154,-3.916
26.18,-3.151,-3.922
26.19,-3.163,-3.931
26.20,-3.151,-3.919
26.21,-3.157,-3.907
26.22,-3.160,-3.907
26.23,-3.172,-3.907
26.24,-3.157,-3.916
26.25,-3.157,-3.901
26.26,-3.154,-3.904
26.27,-3.166,-3.904
26.28,-3.154,-3.910
26.29,-3.154,-3.919
26.30,-3.151,-3.904
26.31,-3.157,-3.898
26.32,-3.169,-3.901
26.33,-3.160,-3.901
26.34,-3.160,-3.892
26.35,-3.157,-3.892
26.36,-3.166,-3.892
26.37,-3.154,-3.901
26.38,-3.151,-3.886
26.39,-3.151,-3.895
26.40,-3.163,-3.898
26.41,-3.151,-3.886
26.42,-3.157,-3.892
26.43,-3.160,-3.880
26.44,-3.157,-3.880
26.45,-3.166,-3.886
26.46,-3.157,-3.886
26.47,-3.154,-3.877
26.48,-3.151,-3.880
26.49,-3.163,-3.880
26.50,-3.154,-3.889
26.51,-3.151,-3.883
26.52,-3.151,-3.871
26.53,-3.160,-3.871
26.54,-3.172,-3.871
26.55,-3.160,-3.871
26.56,-3.157,-3.874
26.57,-3.154,-3.865
26.58,-3.154,-3.868
26.59,-3.160,-3.874
26.60,-3.151,-3.883
26.61,-3.151,-3.865
26.62,-3.151,-3.859
26.63,-3.160,-3.859
26.64,-3.169,-3.859
26.65,-3.154,-3.865
26.66,-3.157,-3.859
26.67,-3.154,-3.853
26.68,-3.160,-3.853
26.69,-3.157,-3.856
26.70,-3.154,-3.871
26.71,-3.151,-3.856
26.72,-3.151,-3.844
26.73,-3.166,-3.847
26.74,-3.169,-3.847
26.75,-3.157,-3.853
26.76,-3.157,-3.844
26.77,-3.154,-3.838
26.78,-3.157,-3.841
26.79,-3.163,-3.844
26.80,-3.151,-3.859
26.81,-3.151,-3.838
26.82,-3.151,-3.832
26.83,-3.160,-3.832
26.84,-3.172,-3.835
26.85,-3.157,-3.835
26.86,-3.157,-3.832
26.87,-3.154,-3.826
26.88,-3.151,-3.823
26.89,-3.160,-3.832
26.90,-3.151,-3.835
26.91,-3.151,-3.835
26.92,-3.154,-3.820
26.93,-3.160,-3.820
26.94,-3.172,-3.823
26.95,-3.157,-3.823
26.96,-3.157,-3.826
26.97,-3.157,-3.814
26.98,-3.154,-3.814
26.99,-3.151,-3.823
27.00,-3.160,-3.823
27.01,-3.151,-3.814
27.02,-3.157,-3.820
27.03,-3.160,-3.808
27.04,-3.154,-3.805
27.05,-3.163,-3.805
27.06,-3.163,-3.811
27.07,-3.154,-3.817
27.08,-3.154,-3.808
27.09,-3.151,-3.811
27.10,-3.151,-3.808
27.11,-3.166,-3.796
27.12,-3.163,-3.799
27.13,-3.163,-3.805
27.14,-3.154,-3.796
27.15,-3.154,-3.796
27.16,-3.154,-3.790
27.17,-3.166,-3.793
27.18,-3.154,-3.802
27.19,-3.151,-3.811
27.20,-3.151,-3.787
27.21,-3.157,-3.775
27.22,-3.160,-3.787
27.23,-3.172,-3.787
27.24,-3.154,-3.787
27.25,-3.157,-3.787
27.26,-3.154,-3.769
27.27,-3.154,-3.773
27.28,-3.151,-3.778
27.29,-3.166,-3.787
27.30,-3.151,-3.766
27.31,-3.160,-3.787
27.32,-3.160,-3.766
27.33,-3.154,-3.763
27.34,-3.154,-3.763
27.35,-3.166,-3.763
27.36,-3.157,-3.763
27.37,-3.154,-3.775
27.38,-3.154,-3.775
27.39,-3.151,-3.761
27.40,-3.151,-3.752
27.41,-3.166,-3.752
27.42,-3.172,-3.754
27.43,-3.157,-3.757
27.44,-3.154,-3.757
27.45,-3.154,-3.749
27.46,-3.151,-3.749
27.47,-3.151,-3.754
27.48,-3.160,-3.754
27.49,-3.157,-3.745
27.50,-3.157,-3.749
27.51,-3.160,-3.749
27.52,-3.160,-3.740
27.53,-3.154,-3.736
27.54,-3.154,-3.736
27.55,-3.166,-3.736
27.56,-3.157,-3.740
27.57,-3.154,-3.752
27.58,-3.151,-3.749
27.59,-3.151,-3.728
27.60,-3.160,-3.731
27.61,-3.160,-3.728
27.62,-3.166,-3.728
27.63,-3.166,-3.731
27.64,-3.154,-3.731
27.65,-3.151,-3.733
27.66,-3.151,-3.731
27.67,-3.151,-3.728
27.68,-3.151,-3.724
27.69,-3.163,-3.719
27.70,-3.172,-3.719
27.71,-3.160,-3.722
27.72,-3.154,-3.722
27.73,-3.154,-3.713
27.74,-3.154,-3.713
27.75,-3.151,-3.713
27.76,-3.154,-3.719
27.77,-3.163,-3.719
27.78,-3.160,-3.707
27.79,-3.160,-3.713
27.80,-3.160,-3.716
27.81,-3.160,-3.707
27.82,-3.157,-3.703
27.83,-3.154,-3.701
27.84,-3.154,-3.701
27.85,-3.166,-3.707
27.86,-3.160,-3.713
27.87,-3.151,-3.701
27.88,-3.163,-3.703
27.89,-3.160,-3.703
27.90,-3.160,-3.692
27.91,-3.154,-3.692
27.92,-3.151,-3.692
27.93,-3.154,-3.689
27.94,-3.163,-3.701
27.95,-3.160,-3.703
27.96,-3.151,-3.689
27.97,-3.160,-3.692
27.98,-3.160,-3.689
27.99,-3.160,-3.680
28.00,-3.157,-3.680
28.01,-3.154,-3.677
28.02,-3.157,-3.683
28.03,-3.163,-3.683
28.04,-3.160,-3.692
28.05,-3.151,-3.680
28.06,-3.157,-3.680
28.07,-3.160,-3.683
28.08,-3.160,-3.671
28.09,-3.157,-3.668
28.10,-3.154,-3.668
28.11,-3.151,-3.668
28.12,-3.160,-3.671
28.13,-3.160,-3.680
28.14,-3.154,-3.671
28.15,-3.151,-3.668
28.16,-3.160,-3.668
28.17,-3.160,-3.665
28.18,-3.157,-3.659
28.19,-3.154,-3.656
28.20,-3.154,-3.656
28.21,-3.151,-3.656
28.22,-3.160,-3.668
28.23,-3.160,-3.665
28.24,-3.157,-3.647
28.25,-3.160,-3.653
28.26,-3.160,-3.659
28.27,-3.157,-3.656
28.28,-3.157,-3.647
28.29,-3.157,-3.641
28.30,-3.154,-3.647
28.31,-3.154,-3.653
28.32,-3.154,-3.653
28.33,-3.166,-3.641
28.34,-3.172,-3.641
28.35,-3.169,-3.641
28.36,-3.157,-3.641
28.37,-3.157,-3.644
28.38,-3.157,-3.644
28.39,-3.151,-3.635
28.40,-3.154,-3.641
28.41,-3.151,-3.644
28.42,-3.151,-3.629
28.43,-3.160,-3.629
28.44,-3.166,-3.629
28.45,-3.172,-3.626
28.46,-3.169,-3.629
28.47,-3.157,-3.626
28.48,-3.157,-3.632
28.49,-3.154,-3.641
28.50,-3.154,-3.638
28.51,-3.154,-3.623
28.52,-3.157,-3.614
28.53,-3.160,-3.617
28.54,-3.160,-3.617
28.55,-3.157,-3.614
28.56,-3.157,-3.614
28.57,-3.160,-3.614
28.58,-3.172,-3.617
28.59,-3.166,-3.623
28.60,-3.160,-3.608
28.61,-3.163,-3.608
28.62,-3.166,-3.614
28.63,-3.160,-3.614
28.64,-3.160,-3.611
28.65,-3.160,-3.602
28.66,-3.157,-3.599
28.67,-3.157,-3.605
28.68,-3.157,-3.608
28.69,-3.157,-3.602
28.70,-3.157,-3.596
28.71,-3.166,-3.593
28.72,-3.169,-3.596
28.73,-3.172,-3.596
28.74,-3.172,-3.593
28.75,-3.169,-3.596
28.76,-3.160,-3.593
28.77,-3.160,-3.599
28.78,-3.160,-3.599
28.79,-3.160,-3.596
28.80,-3.169,-3.593
28.81,-3.172,-3.587
28.82,-3.160,-3.581
28.83,-3.166,-3.578
28.84,-3.163,-3.578
28.85,-3.163,-3.581
28.86,-3.160,-3.584
28.87,-3.163,-3.584
28.88,-3.166,-3.572
28.89,-3.172,-3.572
28.90,-3.181,-3.572
28.91,-3.184,-3.572
28.92,-3.181,-3.572
28.93,-3.181,-3.572
28.94,-3.175,-3.572
28.95,-3.172,-3.575
28.96,-3.172,-3.572
28.97,-3.172,-3.569
28.98,-3.181,-3.572
28.99,-3.184,-3.572
29.00,-3.181,-3.566
29.01,-3.178,-3.563
29.02,-3.178,-3.557
29.03,-3.178,-3.554
29.04,-3.181,-3.557
29.05,-3.181,-3.560
29.06,-3.181,-3.557
29.07,-3.181,-3.548
29.08,-3.196,-3.548
29.09,-3.196,-3.548
29.10,-3.190,-3.548
29.11,-3.190,-3.548
29.12,-3.193,-3.542
29.13,-3.196,-3.548
29.14,-3.199,-3.545
29.15,-3.205,-3.548
29.16,-3.208,-3.548
29.17,-3.208,-3.539
29.18,-3.217,-3.539
29.19,-3.217,-3.539
29.20,-3.214,-3.536
29.21,-3.211,-3.536
29.22,-3.208,-3.533
29.23,-3.208,-3.536
29.24,-3.208,-3.536
29.25,-3.211,-3.545
29.26,-3.214,-3.548
29.27,-3.214,-3.548
29.28,-3.214,-3.530
29.29,-3.217,-3.530
29.30,-3.226,-3.527
29.31,-3.232,-3.530
29.32,-3.226,-3.527
29.33,-3.229,-3.521
29.34,-3.229,-3.518
29.35,-3.229,-3.515
29.36,-3.229,-3.515
29.37,-3.232,-3.521
29.38,-3.238,-3.521
29.39,-3.238,-3.524
29.40,-3.241,-3.512
29.41,-3.241,-3.509
29.42,-3.250,-3.509
29.43,-3.250,-3.506
29.44,-3.253,-3.500
29.45,-3.253,-3.500
29.46,-3.253,-3.500
29.47,-3.253,-3.503
29.48,-3.256,-3.497
29.49,-3.256,-3.500
29.50,-3.256,-3.500
29.51,-3.262,-3.497
29.52,-3.262,-3.503
29.53,-3.262,-3.503
29.54,-3.265,-3.503
29.55,-3.265,-3.494
29.56,-3.265,-3.488
29.57,-3.277,-3.488
29.58,-3.280,-3.488
29.59,-3.280,-3.488
29.60,-3.280,-3.488
29.61,-3.277,-3.482
29.62,-3.280,-3.482
29.63,-3.283,-3.479
29.64,-3.286,-3.479
29.65,-3.289,-3.479
29.66,-3.289,-3.479
29.67,-3.289,-3.479
29.68,-3.292,-3.485
29.69,-3.292,-3.485
29.70,-3.292,-3.482
29.71,-3.295,-3.482
29.72,-3.295,-3.476
29.73,-3.295,-3.470
29.74,-3.301,-3.467
29.75,-3.304,-3.467
29.76,-3.304,-3.464
29.77,-3.304,-3.461
29.78,-3.304,-3.464
29.79,-3.304,-3.461
29.80,-3.301,-3.461
29.81,-3.301,-3.461
29.82,-3.301,-3.458
29.83,-3.304,-3.458
29.84,-3.298,-3.455
29.85,-3.304,-3.455
29.86,-3.301,-3.455
29.87,-3.301,-3.452
29.88,-3.298,-3.455
29.89,-3.301,-3.458
29.90,-3.301,-3.455
29.91,-3.301,-3.458
29.92,-3.301,-3.458
29.93,-3.298,-3.452
29.94,-3.301,-3.446
29.95,-3.301,-3.440
29.96,-3.307,-3.440
29.97,-3.310,-3.440
29.98,-3.307,-3.440
29.99,-3.310,-3.440
30.00,-3.307,-3.437
30.01,-3.304,-3.437
30.02,-3.304,-3.434
30.03,-3.304,-3.428
30.04,-3.304,-3.431
30.05,-3.301,-3.428
30.06,-3.301,-3.428
30.07,-3.295,-3.425
30.08,-3.295,-3.428
30.09,-3.295,-3.425
30.10,-3.292,-3.437
30.11,-3.295,-3.440
30.12,-3.292,-3.440
30.13,-3.292,-3.431
30.14,-3.292,-3.425
30.15,-3.295,-3.422
30.16,-3.301,-3.428
30.17,-3.298,-3.425
30.18,-3.301,-3.422
30.19,-3.298,-3.419
30.20,-3.292,-3.416
30.21,-3.292,-3.413
30.22,-3.289,-3.413
30.23,-3.295,-3.413
30.24,-3.292,-3.410
30.25,-3.292,-3.407
30.26,-3.292,-3.401
30.27,-3.289,-3.401
30.28,-3.283,-3.410
30.29,-3.274,-3.413
30.30,-3.274,-3.407
30.31,-3.271,-3.392
30.32,-3.271,-3.392
30.33,-3.277,-3.389
30.34,-3.280,-3.389
30.35,-3.274,-3.389
30.36,-3.271,-3.383
30.37,-3.268,-3.383
30.38,-3.265,-3.383
30.39,-3.262,-3.389
30.40,-3.259,-3.392
30.41,-3.256,-3.389
30.42,-3.256,-3.398
30.43,-3.253,-3.404
30.44,-3.250,-3.386
30.45,-3.247,-3.380
30.46,-3.265,-3.374
30.47,-3.262,-3.377
30.48,-3.268,-3.374
30.49,-3.259,-3.374
30.50,-3.250,-3.368
30.51,-3.244,-3.365
30.52,-3.238,-3.365
30.53,-3.238,-3.368
30.54,-3.235,-3.365
30.55,-3.232,-3.374
30.56,-3.229,-3.368
30.57,-3.229,-3.359
30.58,-3.235,-3.365
30.59,-3.232,-3.365
30.60,-3.232,-3.368
30.61,-3.226,-3.365
30.62,-3.226,-3.356
30.63,-3.223,-3.356
30.64,-3.226,-3.356
30.65,-3.229,-3.359
30.66,-3.223,-3.359
30.67,-3.214,-3.356
30.68,-3.211,-3.344
30.69,-3.217,-3.344
30.70,-3.217,-3.344
30.71,-3.208,-3.344
30.72,-3.208,-3.341
30.73,-3.202,-3.350
30.74,-3.199,-3.344
30.75,-3.199,-3.359
30.76,-3.196,-3.356
30.77,-3.196,-3.335
30.78,-3.211,-3.338
30.79,-3.220,-3.335
30.80,-3.202,-3.332
30.81,-3.193,-3.329
30.82,-3.190,-3.329
30.83,-3.190,-3.329
30.84,-3.187,-3.335
30.85,-3.184,-3.335
30.86,-3.184,-3.332
30.87,-3.193,-3.332
30.88,-3.193,-3.332
30.89,-3.184,-3.326
30.90,-3.190,-3.320
30.91,-3.184,-3.320
30.92,-3.181,-3.320
30.93,-3.172,-3.323
30.94,-3.172,-3.326
30.95,-3.172,-3.311
30.96,-3.178,-3.311
30.97,-3.181,-3.314
30.98,-3.172,-3.317
30.99,-3.172,-3.320
31.00,-3.172,-3.311
31.01,-3.175,-3.317
31.02,-3.178,-3.317
31.03,-3.175,-3.308
31.04,-3.172,-3.305
31.05,-3.172,-3.302
31.06,-3.166,-3.299
31.07,-3.166,-3.296
31.08,-3.163,-3.305
31.09,-3.163,-3.314
31.10,-3.163,-3.314
31.11,-3.163,-3.296
31.12,-3.178,-3.296
31.13,-3.175,-3.293
31.14,-3.160,-3.290
31.15,-3.160,-3.293
31.16,-3.160,-3.288
31.17,-3.160,-3.296
31.18,-3.160,-3.302
31.19,-3.157,-3.293
31.20,-3.166,-3.290
31.21,-3.169,-3.284
31.22,-3.172,-3.284
31.23,-3.163,-3.281
31.24,-3.157,-3.278
31.25,-3.157,-3.288
31.26,-3.157,-3.278
31.27,-3.157,-3.278
31.28,-3.166,-3.284
31.29,-3.160,-3.278
31.30,-3.163,-3.275
31.31,-3.166,-3.272
31.32,-3.157,-3.269
31.33,-3.151,-3.278
31.34,-3.151,-3.269
31.35,-3.157,-3.263
31.36,-3.160,-3.269
31.37,-3.157,-3.272
31.38,-3.157,-3.269
31.39,-3.160,-3.260
31.40,-3.160,-3.269
31.41,-3.151,-3.269
31.42,-3.151,-3.258
31.43,-3.160,-3.258
31.44,-3.160,-3.251
31.45,-3.154,-3.260
31.46,-3.157,-3.260
31.47,-3.157,-3.255
31.48,-3.163,-3.260
31.49,-3.151,-3.258
31.50,-3.157,-3.248
31.51,-3.160,-3.248
31.52,-3.157,-3.246
31.53,-3.154,-3.251
31.54,-3.154,-3.248
31.55,-3.160,-3.246
31.56,-3.163,-3.255
31.57,-3.148,-3.239
31.58,-3.160,-3.237
31.59,-3.160,-3.237
31.60,-3.157,-3.239
31.61,-3.154,-3.242
31.62,-3.151,-3.237
31.63,-3.163,-3.242
31.64,-3.154,-3.237
31.65,-3.151,-3.228
31.66,-3.160,-3.230
31.67,-3.157,-3.222
31.68,-3.157,-3.230
31.69,-3.151,-3.228
31.70,-3.160,-3.228
31.71,-3.157,-3.230
31.72,-3.148,-3.219
31.73,-3.160,-3.219
31.74,-3.157,-3.219
31.75,-3.154,-3.222
31.76,-3.154,-3.222
31.77,-3.160,-3.222
31.78,-3.157,-3.225
31.79,-3.148,-3.219
31.80,-3.151,-3.209
31.81,-3.160,-3.209
31.82,-3.154,-3.219
31.83,-3.157,-3.209
31.84,-3.160,-3.209
31.85,-3.154,-3.209
31.86,-3.148,-3.213
31.87,-3.148,-3.201
31.88,-3.160,-3.207
31.89,-3.160,-3.207
31.90,-3.160,-3.201
31.91,-3.160,-3.198
31.92,-3.151,-3.198
31.93,-3.148,-3.201
31.94,-3.148,-3.198
31.95,-3.160,-3.201
31.96,-3.160,-3.195
31.97,-3.166,-3.189
31.98,-3.148,-3.189
31.99,-3.148,-3.189
32.00,-3.148,-3.195
32.01,-3.151,-3.201
32.02,-3.157,-3.186
32.03,-3.172,-3.186
32.04,-3.148,-3.180
32.05,-3.154,-3.180
32.06,-3.151,-3.177
32.07,-3.148,-3.198
32.08,-3.148,-3.189
32.09,-3.160,-3.177
32.10,-3.154,-3.174
32.11,-3.154,-3.171
32.12,-3.151,-3.168
32.13,-3.151,-3.177
32.14,-3.148,-3.180
32.15,-3.160,-3.183
32.16,-3.148,-3.165
32.17,-3.157,-3.165
32.18,-3.157,-3.168
32.19,-3.151,-3.171
32.20,-3.157,-3.165
32.21,-3.157,-3.162
32.22,-3.148,-3.165
32.23,-3.148,-3.159
32.24,-3.157,-3.165
32.25,-3.160,-3.162
32.26,-3.160,-3.159
32.27,-3.151,-3.153
32.28,-3.148,-3.153
32.29,-3.148,-3.165
32.30,-3.148,-3.162
32.31,-3.163,-3.153
32.32,-3.166,-3.147
32.33,-3.151,-3.144
32.34,-3.151,-3.141
32.35,-3.148,-3.153
32.36,-3.148,-3.156
32.37,-3.160,-3.144
32.38,-3.157,-3.138
32.39,-3.160,-3.141
32.40,-3.151,-3.138
32.41,-3.151,-3.144
32.42,-3.157,-3.138
32.43,-3.151,-3.141
32.44,-3.148,-3.138
32.45,-3.151,-3.129
32.46,-3.160,-3.138
32.47,-3.160,-3.132
32.48,-3.157,-3.129
32.49,-3.148,-3.126
32.50,-3.148,-3.129
32.51,-3.148,-3.141
32.52,-3.163,-3.126
32.53,-3.163,-3.123
32.54,-3.151,-3.120
32.55,-3.151,-3.117
32.56,-3.148,-3.129
32.57,-3.154,-3.129
32.58,-3.157,-3.117
32.59,-3.157,-3.114
32.60,-3.157,-3.114
32.61,-3.151,-3.123
32.62,-3.160,-3.117
32.63,-3.151,-3.108
32.64,-3.148,-3.117
32.65,-3.148,-3.111
32.66,-3.157,-3.114
32.67,-3.166,-3.108
32.68,-3.151,-3.102
32.69,-3.148,-3.102
32.70,-3.145,-3.114
32.71,-3.148,-3.117
32.72,-3.160,-3.102
32.73,-3.154,-3.096
32.74,-3.157,-3.093
32.75,-3.154,-3.105
32.76,-3.148,-3.096
32.77,-3.160,-3.093
32.78,-3.148,-3.099
32.79,-3.148,-3.090
32.80,-3.160,-3.096
32.81,-3.163,-3.090
32.82,-3.151,-3.087
32.83,-3.151,-3.087
32.84,-3.148,-3.090
32.85,-3.148,-3.096
32.86,-3.160,-3.081
32.87,-3.154,-3.081
32.88,-3.157,-3.078
32.89,-3.151,-3.087
32.90,-3.157,-3.078
32.91,-3.148,-3.078
32.92,-3.148,-3.081
32.93,-3.145,-3.078
32.94,-3.160,-3.075
32.95,-3.163,-3.072
32.96,-3.151,-3.069
32.97,-3.148,-3.066
32.98,-3.148,-3.087
32.99,-3.157,-3.072
33.00,-3.151,-3.066
33.01,-3.160,-3.063
33.02,-3.151,-3.069
33.03,-3.151,-3.063
33.04,-3.154,-3.057
33.05,-3.145,-3.069
33.06,-3.148,-3.066
33.07,-3.157,-3.060
33.08,-3.172,-3.057
33.09,-3.148,-3.051
33.10,-3.148,-3.054
33.11,-3.148,-3.066
33.12,-3.157,-3.063
33.13,-3.148,-3.048
33.14,-3.154,-3.045
33.15,-3.151,-3.051
33.16,-3.160,-3.048
33.17,-3.148,-3.042
33.18,-3.148,-3.051
33.19,-3.145,-3.057
33.20,-3.157,-3.042
33.21,-3.160,-3.039
33.22,-3.151,-3.033
33.23,-3.151,-3.042
33.24,-3.151,-3.039
33.25,-3.148,-3.045
33.26,-3.148,-3.039
33.27,-3.157,-3.039
33.28,-3.160,-3.033
33.29,-3.151,-3.030
33.30,-3.148,-3.024
33.31,-3.148,-3.039
33.32,-3.151,-3.042
33.33,-3.148,-3.024
33.34,-3.154,-3.021
33.35,-3.154,-3.027
33.36,-3.157,-3.021
33.37,-3.148,-3.018
33.38,-3.148,-3.018
33.39,-3.145,-3.036
33.40,-3.157,-3.015
33.41,-3.160,-3.012
33.42,-3.154,-3.012
33.43,-3.151,-3.021
33.44,-3.157,-3.009
33.45,-3.148,-3.015
33.46,-3.148,-3.009
33.47,-3.157,-3.012
33.48,-3.166,-3.006
33.49,-3.148,-3.000
33.50,-3.148,-3.006
33.51,-3.148,-3.006
33.52,-3.160,-3.009
33.53,-3.148,-2.997
33.54,-3.157,-3.006
33.55,-3.151,-3.000
33.56,-3.151,-2.994
33.57,-3.148,-2.994
33.58,-3.148,-3.009
33.59,-3.157,-2.997
33.60,-3.145,-2.991
33.61,-3.154,-2.985
33.62,-3.151,-2.997
33.63,-3.160,-2.988
33.64,-3.148,-2.982
33.65,-3.148,-2.997
33.66,-3.148,-2.985
33.67,-3.160,-2.982
33.68,-3.154,-2.982
33.69,-3.151,-2.982
33.70,-3.157,-2.979
33.71,-3.148,-2.979
33.72,-3.145,-2.985
33.73,-3.148,-2.979
33.74,-3.172,-2.973
33.75,-3.151,-2.970
33.76,-3.151,-2.976
33.77,-3.151,-2.973
33.78,-3.148,-2.973
33.79,-3.148,-2.973
33.80,-3.151,-2.973
33.81,-3.172,-2.967
33.82,-3.148,-2.961
33.83,-3.148,-2.967
33.84,-3.148,-2.964
33.85,-3.148,-2.967
33.86,-3.145,-2.958
33.87,-3.157,-2.961
33.88,-3.166,-2.958
33.89,-3.148,-2.952
33.90,-3.148,-2.958
33.91,-3.148,-2.964
33.92,-3.148,-2.958
33.93,-3.145,-2.946
33.94,-3.160,-2.958
33.95,-3.160,-2.949
33.96,-3.151,-2.946
33.97,-3.148,-2.949
33.98,-3.151,-2.955
33.99,-3.145,-2.946
34.00,-3.157,-2.937
34.01,-3.157,-2.946
34.02,-3.160,-2.937
34.03,-3.148,-2.934
34.04,-3.145,-2.952
34.05,-3.157,-2.946
34.06,-3.148,-2.931
34.07,-3.154,-2.937
34.08,-3.157,-2.934
34.09,-3.151,-2.928
34.10,-3.148,-2.925
34.11,-3.148,-2.943
