"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
24.61,-3.160,-4.132
24.62,-3.172,-4.129
24.63,-3.157,-4.129
24.64,-3.157,-4.135
24.65,-3.157,-4.120
24.66,-3.157,-4.129
24.67,-3.157,-4.123
24.68,-3.166,-4.132
24.69,-3.169,-4.123
24.70,-3.160,-4.126
24.71,-3.166,-4.123
24.72,-3.157,-4.114
24.73,-3.154,-4.111
24.74,-3.157,-4.111
24.75,-3.172,-4.123
24.76,-3.160,-4.111
24.77,-3.157,-4.129
24.78,-3.166,-4.111
24.79,-3.157,-4.102
24.80,-3.163,-4.105
24.81,-3.160,-4.105
24.82,-3.166,-4.105
24.83,-3.160,-4.099
24.84,-3.154,-4.123
24.85,-3.160,-4.108
24.86,-3.154,-4.096
24.87,-3.160,-4.096
24.88,-3.160,-4.096
24.89,-3.169,-4.093
24.90,-3.157,-4.099
24.91,-3.157,-4.105
24.92,-3.157,-4.096
24.93,-3.154,-4.099
24.94,-3.160,-4.084
24.95,-3.154,-4.087
24.96,-3.172,-4.084
24.97,-3.157,-4.087
24.98,-3.157,-4.090
24.99,-3.157,-4.087
25.00,-3.154,-4.087
25.01,-3.157,-4.075
25.02,-3.154,-4.087
25.03,-3.166,-4.075
25.04,-3.163,-4.078
25.05,-3.166,-4.075
25.06,-3.154,-4.084
25.07,-3.154,-4.072
25.08,-3.157,-4.069
25.09,-3.151,-4.075
25.10,-3.154,-4.069
25.11,-3.163,-4.075
25.12,-3.172,-4.066
25.13,-3.151,-4.069
25.14,-3.166,-4.075
25.15,-3.151,-4.069
25.16,-3.154,-4.057
25.17,-3.160,-4.057
25.18,-3.151,-4.066
25.19,-3.163,-4.057
25.20,-3.163,-4.063
25.21,-3.166,-4.063
25.22,-3.154,-4.066
25.23,-3.160,-4.057
25.24,-3.154,-4.051
25.25,-3.151,-4.045
25.26,-3.157,-4.048
25.27,-3.154,-4.054
25.28,-3.172,-4.045
25.29,-3.163,-4.054
25.30,-3.163,-4.048
25.31,-3.151,-4.054
25.32,-3.160,-4.048
25.33,-3.154,-4.039
25.34,-3.151,-4.036
25.35,-3.154,-4.033
25.36,-3.154,-4.039
25.37,-3.172,-4.033
25.38,-3.163,-4.045
25.39,-3.160,-4.039
25.40,-3.154,-4.048
25.41,-3.160,-4.039
25.42,-3.154,-4.030
25.43,-3.157,-4.024
25.44,-3.154,-4.027
25.45,-3.151,-4.030
25.46,-3.163,-4.024
25.47,-3.160,-4.033
25.48,-3.163,-4.024
25.49,-3.151,-4.033
25.50,-3.160,-4.027
25.51,-3.154,-4.024
25.52,-3.151,-4.015
25.53,-3.157,-4.015
25.54,-3.151,-4.021
25.55,-3.154,-4.012
25.56,-3.160,-4.021
25.57,-3.172,-4.015
25.58,-3.157,-4.015
25.59,-3.160,-4.012
25.60,-3.154,-4.021
25.61,-3.157,-4.012
25.62,-3.157,-4.003
25.63,-3.151,-4.003
25.64,-3.157,-4.000
25.65,-3.151,-4.015
25.66,-3.157,-3.997
25.67,-3.160,-4.000
25.68,-3.172,-3.997
25.69,-3.157,-4.000
25.70,-3.157,-3.997
25.71,-3.157,-4.003
25.72,-3.151,-4.003
25.73,-3.157,-3.994
25.74,-3.151,-4.003
25.75,-3.157,-3.985
25.76,-3.151,-3.988
25.77,-3.160,-3.985
25.78,-3.157,-3.988
25.79,-3.169,-3.982
25.80,-3.166,-3.982
25.81,-3.151,-3.985
25.82,-3.157,-3.985
25.83,-3.151,-4.003
25.84,-3.157,-3.982
25.85,-3.148,-3.976
25.86,-3.160,-3.973
25.87,-3.151,-3.973
25.88,-3.157,-3.973
25.89,-3.151,-3.967
25.90,-3.148,-3.970
25.91,-3.160,-3.967
25.92,-3.163,-3.979
25.93,-3.163,-3.967
25.94,-3.154,-3.979
25.95,-3.160,-3.967
25.96,-3.148,-3.973
25.97,-3.160,-3.967
25.98,-3.151,-3.967
25.99,-3.151,-3.964
26.00,-3.154,-3.955
26.01,-3.148,-3.958
26.02,-3.151,-3.952
26.03,-3.148,-3.967
26.04,-3.151,-3.955
26.05,-3.151,-3.958
26.06,-3.166,-3.955
26.07,-3.160,-3.949
26.08,-3.166,-3.949
26.09,-3.157,-3.952
26.10,-3.148,-3.946
26.11,-3.151,-3.949
26.12,-3.148,-3.958
26.13,-3.151,-3.949
26.14,-3.148,-3.955
26.15,-3.160,-3.940
26.16,-3.148,-3.940
26.17,-3.157,-3.934
26.18,-3.151,-3.934
26.19,-3.151,-3.931
26.20,-3.148,-3.934
26.21,-3.148,-3.934
26.22,-3.148,-3.931
26.23,-3.151,-3.940
26.24,-3.160,-3.931
26.25,-3.160,-3.934
26.26,-3.166,-3.925
26.27,-3.157,-3.931
26.28,-3.160,-3.925
26.29,-3.151,-3.928
26.30,-3.151,-3.925
26.31,-3.151,-3.925
26.32,-3.148,-3.931
26.33,-3.151,-3.925
26.34,-3.145,-3.934
26.35,-3.151,-3.919
26.36,-3.145,-3.922
26.37,-3.157,-3.910
26.38,-3.148,-3.910
26.39,-3.154,-3.910
26.40,-3.148,-3.910
26.41,-3.145,-3.904
26.42,-3.148,-3.904
26.43,-3.148,-3.904
26.44,-3.148,-3.904
26.45,-3.145,-3.913
26.46,-3.148,-3.898
26.47,-3.151,-3.910
26.48,-3.163,-3.901
26.49,-3.160,-3.901
26.50,-3.172,-3.898
26.51,-3.160,-3.898
26.52,-3.169,-3.895
26.53,-3.157,-3.895
26.54,-3.151,-3.892
26.55,-3.151,-3.892
26.56,-3.148,-3.901
26.57,-3.151,-3.892
26.58,-3.148,-3.904
26.59,-3.157,-3.895
26.60,-3.145,-3.898
26.61,-3.154,-3.892
26.62,-3.148,-3.889
26.63,-3.157,-3.886
26.64,-3.148,-3.880
26.65,-3.145,-3.880
26.66,-3.148,-3.880
26.67,-3.148,-3.886
26.68,-3.151,-3.874
26.69,-3.148,-3.883
26.70,-3.157,-3.871
26.71,-3.145,-3.874
26.72,-3.154,-3.865
26.73,-3.148,-3.868
26.74,-3.154,-3.865
26.75,-3.148,-3.865
26.76,-3.148,-3.865
26.77,-3.151,-3.862
26.78,-3.148,-3.871
26.79,-3.151,-3.859
26.80,-3.148,-3.871
26.81,-3.151,-3.859
26.82,-3.148,-3.868
26.83,-3.154,-3.856
26.84,-3.148,-3.856
26.85,-3.154,-3.853
26.86,-3.148,-3.853
26.87,-3.145,-3.847
26.88,-3.148,-3.853
26.89,-3.145,-3.853
26.90,-3.148,-3.844
26.91,-3.145,-3.859
26.92,-3.148,-3.841
26.93,-3.148,-3.853
26.94,-3.151,-3.841
26.95,-3.148,-3.844
26.96,-3.154,-3.838
26.97,-3.148,-3.838
26.98,-3.154,-3.835
26.99,-3.148,-3.838
27.00,-3.148,-3.835
27.01,-3.148,-3.832
27.02,-3.148,-3.844
27.03,-3.148,-3.829
27.04,-3.148,-3.841
27.05,-3.148,-3.829
27.06,-3.145,-3.832
27.07,-3.154,-3.826
27.08,-3.148,-3.823
27.09,-3.154,-3.823
27.10,-3.148,-3.823
27.11,-3.151,-3.823
27.12,-3.148,-3.823
27.13,-3.145,-3.820
27.14,-3.148,-3.817
27.15,-3.148,-3.823
27.16,-3.148,-3.814
27.17,-3.145,-3.823
27.18,-3.148,-3.811
27.19,-3.145,-3.820
27.20,-3.154,-3.811
27.21,-3.145,-3.808
27.22,-3.154,-3.805
27.23,-3.148,-3.805
27.24,-3.151,-3.802
27.25,-3.148,-3.805
27.26,-3.145,-3.799
27.27,-3.148,-3.799
27.28,-3.148,-3.808
27.29,-3.148,-3.802
27.30,-3.148,-3.817
27.31,-3.151,-3.805
27.32,-3.148,-3.811
27.33,-3.160,-3.799
27.34,-3.145,-3.802
27.35,-3.157,-3.802
27.36,-3.145,-3.799
27.37,-3.157,-3.796
27.38,-3.148,-3.796
27.39,-3.145,-3.787
27.40,-3.151,-3.790
27.41,-3.148,-3.793
27.42,-3.157,-3.775
27.43,-3.157,-3.796
27.44,-3.160,-3.775
27.45,-3.160,-3.784
27.46,-3.172,-3.773
27.47,-3.160,-3.769
27.48,-3.160,-3.766
27.49,-3.151,-3.763
27.50,-3.154,-3.763
27.51,-3.148,-3.763
27.52,-3.145,-3.761
27.53,-3.148,-3.763
27.54,-3.145,-3.761
27.55,-3.148,-3.757
27.56,-3.148,-3.766
27.57,-3.148,-3.752
27.58,-3.145,-3.763
27.59,-3.157,-3.754
27.60,-3.148,-3.761
27.61,-3.157,-3.757
27.62,-3.151,-3.757
27.63,-3.157,-3.761
27.64,-3.148,-3.757
27.65,-3.151,-3.752
27.66,-3.148,-3.749
27.67,-3.151,-3.745
27.68,-3.160,-3.743
27.69,-3.157,-3.752
27.70,-3.160,-3.740
27.71,-3.154,-3.752
27.72,-3.151,-3.736
27.73,-3.145,-3.743
27.74,-3.154,-3.736
27.75,-3.148,-3.736
27.76,-3.154,-3.733
27.77,-3.148,-3.733
27.78,-3.157,-3.728
27.79,-3.148,-3.733
27.80,-3.145,-3.733
27.81,-3.148,-3.736
27.82,-3.148,-3.733
27.83,-3.151,-3.728
27.84,-3.148,-3.733
27.85,-3.157,-3.724
27.86,-3.160,-3.733
27.87,-3.160,-3.722
27.88,-3.157,-3.728
27.89,-3.154,-3.716
27.90,-3.145,-3.719
27.91,-3.154,-3.713
27.92,-3.145,-3.716
27.93,-3.157,-3.713
27.94,-3.148,-3.710
27.95,-3.145,-3.713
27.96,-3.148,-3.716
27.97,-3.148,-3.716
27.98,-3.151,-3.713
27.99,-3.145,-3.713
28.00,-3.160,-3.710
28.01,-3.157,-3.713
28.02,-3.157,-3.701
28.03,-3.148,-3.710
28.04,-3.151,-3.698
28.05,-3.148,-3.707
28.06,-3.154,-3.692
28.07,-3.148,-3.692
28.08,-3.154,-3.695
28.09,-3.145,-3.701
28.10,-3.151,-3.698
28.11,-3.148,-3.695
28.12,-3.145,-3.692
28.13,-3.157,-3.692
28.14,-3.154,-3.692
28.15,-3.157,-3.686
28.16,-3.145,-3.695
28.17,-3.148,-3.683
28.18,-3.148,-3.692
28.19,-3.154,-3.680
28.20,-3.145,-3.689
28.21,-3.157,-3.686
28.22,-3.148,-3.686
28.23,-3.151,-3.686
28.24,-3.145,-3.677
28.25,-3.163,-3.674
28.26,-3.160,-3.677
28.27,-3.151,-3.671
28.28,-3.148,-3.671
28.29,-3.145,-3.668
28.30,-3.148,-3.668
28.31,-3.142,-3.674
28.32,-3.148,-3.665
28.33,-3.145,-3.692
28.34,-3.151,-3.671
28.35,-3.145,-3.671
28.36,-3.163,-3.665
28.37,-3.160,-3.665
28.38,-3.154,-3.656
28.39,-3.145,-3.656
28.40,-3.154,-3.653
28.41,-3.148,-3.653
28.42,-3.145,-3.650
28.43,-3.148,-3.662
28.44,-3.145,-3.656
28.45,-3.151,-3.653
28.46,-3.154,-3.650
28.47,-3.160,-3.647
28.48,-3.145,-3.656
28.49,-3.145,-3.641
28.50,-3.145,-3.650
28.51,-3.148,-3.641
28.52,-3.145,-3.653
28.53,-3.154,-3.647
28.54,-3.145,-3.653
28.55,-3.157,-3.641
28.56,-3.154,-3.638
28.57,-3.160,-3.635
28.58,-3.145,-3.632
28.59,-3.151,-3.632
28.60,-3.145,-3.629
28.61,-3.145,-3.629
28.62,-3.148,-3.638
28.63,-3.145,-3.629
28.64,-3.157,-3.632
28.65,-3.154,-3.629
28.66,-3.151,-3.620
28.67,-3.145,-3.632
28.68,-3.148,-3.620
28.69,-3.145,-3.629
28.70,-3.148,-3.626
28.71,-3.145,-3.632
28.72,-3.151,-3.620
28.73,-3.157,-3.623
28.74,-3.160,-3.614
28.75,-3.142,-3.617
28.76,-3.148,-3.608
28.77,-3.145,-3.608
28.78,-3.151,-3.614
28.79,-3.145,-3.617
28.80,-3.151,-3.608
28.81,-3.160,-3.605
28.82,-3.148,-3.602
28.83,-3.148,-3.602
28.84,-3.145,-3.599
28.85,-3.148,-3.599
28.86,-3.145,-3.611
28.87,-3.148,-3.602
28.88,-3.151,-3.608
28.89,-3.160,-3.596
28.90,-3.145,-3.602
28.91,-3.148,-3.590
28.92,-3.145,-3.599
28.93,-3.151,-3.593
28.94,-3.145,-3.605
28.95,-3.154,-3.593
28.96,-3.154,-3.587
28.97,-3.154,-3.584
28.98,-3.145,-3.584
28.99,-3.151,-3.581
29.00,-3.148,-3.587
29.01,-3.145,-3.590
29.02,-3.148,-3.584
29.03,-3.154,-3.581
29.04,-3.151,-3.578
29.05,-3.142,-3.575
29.06,-3.148,-3.575
29.07,-3.142,-3.581
29.08,-3.148,-3.584
29.09,-3.145,-3.581
29.10,-3.157,-3.572
29.11,-3.145,-3.578
29.12,-3.148,-3.566
29.13,-3.145,-3.575
29.14,-3.151,-3.569
29.15,-3.145,-3.578
29.16,-3.157,-3.566
29.17,-3.154,-3.563
29.18,-3.148,-3.557
29.19,-3.145,-3.557
29.20,-3.151,-3.557
29.21,-3.145,-3.566
29.22,-3.151,-3.557
29.23,-3.154,-3.557
29.24,-3.145,-3.551
29.25,-3.145,-3.548
29.26,-3.142,-3.548
29.27,-3.148,-3.557
29.28,-3.145,-3.554
29.29,-3.157,-3.548
29.30,-3.151,-3.551
29.31,-3.145,-3.542
29.32,-3.142,-3.554
29.33,-3.148,-3.545
29.34,-3.145,-3.560
29.35,-3.151,-3.542
29.36,-3.151,-3.548
29.37,-3.145,-3.536
29.38,-3.142,-3.545
29.39,-3.151,-3.539
29.40,-3.145,-3.545
29.41,-3.157,-3.536
29.42,-3.151,-3.533
29.43,-3.148,-3.524
29.44,-3.142,-3.527
29.45,-3.151,-3.533
29.46,-3.142,-3.533
29.47,-3.160,-3.527
29.48,-3.151,-3.524
29.49,-3.145,-3.521
29.50,-3.145,-3.521
29.51,-3.145,-3.524
29.52,-3.148,-3.524
29.53,-3.151,-3.518
29.54,-3.145,-3.518
29.55,-3.142,-3.518
29.56,-3.145,-3.509
29.57,-3.145,-3.527
29.58,-3.145,-3.512
29.59,-3.154,-3.521
29.60,-3.145,-3.509
29.61,-3.145,-3.518
29.62,-3.148,-3.515
29.63,-3.145,-3.518
29.64,-3.157,-3.503
29.65,-3.145,-3.512
29.66,-3.148,-3.500
29.67,-3.145,-3.509
29.68,-3.154,-3.509
29.69,-3.145,-3.503
29.70,-3.160,-3.500
29.71,-3.142,-3.494
29.72,-3.148,-3.494
29.73,-3.142,-3.500
29.74,-3.151,-3.494
29.75,-3.157,-3.491
29.76,-3.148,-3.488
29.77,-3.145,-3.488
29.78,-3.145,-3.494
29.79,-3.148,-3.488
29.80,-3.154,-3.485
29.81,-3.142,-3.482
29.82,-3.142,-3.479
29.83,-3.145,-3.488
29.84,-3.142,-3.485
29.85,-3.157,-3.476
29.86,-3.142,-3.485
29.87,-3.145,-3.473
29.88,-3.142,-3.491
29.89,-3.145,-3.476
29.90,-3.151,-3.485
29.91,-3.145,-3.473
29.92,-3.142,-3.476
29.93,-3.148,-3.473
29.94,-3.142,-3.479
29.95,-3.160,-3.464
29.96,-3.142,-3.470
29.97,-3.148,-3.461
29.98,-3.142,-3.473
29.99,-3.151,-3.467
30.00,-3.154,-3.461
30.01,-3.148,-3.458
30.02,-3.145,-3.455
30.03,-3.151,-3.464
30.04,-3.145,-3.458
30.05,-3.157,-3.452
30.06,-3.142,-3.452
30.07,-3.145,-3.449
30.08,-3.145,-3.461
30.09,-3.151,-3.449
30.10,-3.145,-3.443
30.11,-3.139,-3.446
30.12,-3.145,-3.449
30.13,-3.142,-3.446
30.14,-3.154,-3.443
30.15,-3.142,-3.446
30.16,-3.145,-3.437
30.17,-3.142,-3.458
30.18,-3.151,-3.440
30.19,-3.148,-3.452
30.20,-3.145,-3.431
30.21,-3.142,-3.449
30.22,-3.145,-3.440
30.23,-3.151,-3.440
30.24,-3.145,-3.428
30.25,-3.142,-3.434
30.26,-3.148,-3.440
30.27,-3.154,-3.437
30.28,-3.148,-3.422
30.29,-3.142,-3.425
30.30,-3.148,-3.431
30.31,-3.142,-3.425
30.32,-3.160,-3.422
30.33,-3.142,-3.419
30.34,-3.148,-3.419
30.35,-3.145,-3.425
30.36,-3.160,-3.413
30.37,-3.142,-3.413
30.38,-3.145,-3.410
30.39,-3.145,-3.422
30.40,-3.151,-3.413
30.41,-3.145,-3.407
30.42,-3.142,-3.404
30.43,-3.145,-3.416
30.44,-3.145,-3.401
30.45,-3.148,-3.401
30.46,-3.142,-3.398
30.47,-3.142,-3.401
30.48,-3.142,-3.407
30.49,-3.151,-3.392
30.50,-3.142,-3.407
30.51,-3.145,-3.395
30.52,-3.142,-3.407
30.53,-3.151,-3.389
30.54,-3.142,-3.404
30.55,-3.145,-3.389
30.56,-3.145,-3.404
30.57,-3.157,-3.383
30.58,-3.142,-3.392
30.59,-3.148,-3.383
30.60,-3.142,-3.392
30.61,-3.160,-3.380
30.62,-3.142,-3.386
30.63,-3.148,-3.377
30.64,-3.142,-3.389
30.65,-3.166,-3.374
30.66,-3.142,-3.377
30.67,-3.148,-3.377
30.68,-3.142,-3.377
30.69,-3.160,-3.368
30.70,-3.142,-3.368
30.71,-3.148,-3.371
30.72,-3.142,-3.368
30.73,-3.154,-3.362
30.74,-3.142,-3.362
30.75,-3.145,-3.368
30.76,-3.142,-3.365
30.77,-3.151,-3.356
30.78,-3.142,-3.356
30.79,-3.145,-3.359
30.80,-3.145,-3.356
30.81,-3.142,-3.353
30.82,-3.145,-3.350
30.83,-3.142,-3.359
30.84,-3.151,-3.356
30.85,-3.142,-3.350
30.86,-3.145,-3.347
30.87,-3.142,-3.356
30.88,-3.157,-3.344
30.89,-3.136,-3.350
30.90,-3.145,-3.341
30.91,-3.142,-3.353
30.92,-3.154,-3.344
30.93,-3.142,-3.353
30.94,-3.145,-3.344
30.95,-3.145,-3.350
30.96,-3.142,-3.335
30.97,-3.142,-3.344
30.98,-3.145,-3.344
30.99,-3.148,-3.344
31.00,-3.145,-3.332
31.01,-3.142,-3.338
31.02,-3.145,-3.332
31.03,-3.151,-3.335
31.04,-3.148,-3.326
31.05,-3.142,-3.341
31.06,-3.157,-3.326
31.07,-3.139,-3.329
31.08,-3.151,-3.317
31.09,-3.142,-3.335
31.10,-3.160,-3.320
31.11,-3.142,-3.317
31.12,-3.148,-3.323
31.13,-3.145,-3.317
31.14,-3.148,-3.314
31.15,-3.142,-3.311
31.16,-3.148,-3.320
31.17,-3.154,-3.311
31.18,-3.145,-3.308
31.19,-3.142,-3.314
31.20,-3.151,-3.308
31.21,-3.145,-3.305
31.22,-3.145,-3.302
31.23,-3.142,-3.311
31.24,-3.157,-3.302
31.25,-3.142,-3.302
31.26,-3.142,-3.305
31.27,-3.145,-3.299
31.28,-3.136,-3.296
31.29,-3.145,-3.293
31.30,-3.139,-3.296
31.31,-3.151,-3.290
31.32,-3.139,-3.293
31.33,-3.145,-3.296
31.34,-3.148,-3.293
31.35,-3.142,-3.284
31.36,-3.139,-3.293
31.37,-3.145,-3.288
31.38,-3.142,-3.293
31.39,-3.142,-3.281
31.40,-3.142,-3.296
31.41,-3.154,-3.281
31.42,-3.142,-3.290
31.43,-3.145,-3.288
31.44,-3.148,-3.290
31.45,-3.142,-3.275
31.46,-3.142,-3.290
31.47,-3.145,-3.278
31.48,-3.139,-3.284
31.49,-3.145,-3.269
31.50,-3.142,-3.281
31.51,-3.148,-3.269
31.52,-3.142,-3.275
31.53,-3.145,-3.272
31.54,-3.151,-3.275
31.55,-3.148,-3.263
31.56,-3.142,-3.284
31.57,-3.160,-3.260
31.58,-3.142,-3.269
31.59,-3.148,-3.267
31.60,-3.151,-3.269
31.61,-3.145,-3.255
31.62,-3.142,-3.269
31.63,-3.157,-3.258
31.64,-3.139,-3.258
31.65,-3.148,-3.255
31.66,-3.142,-3.258
31.67,-3.148,-3.248
31.68,-3.142,-3.251
31.69,-3.151,-3.251
31.70,-3.142,-3.246
31.71,-3.148,-3.246
31.72,-3.142,-3.251
31.73,-3.148,-3.242
31.74,-3.139,-3.239
31.75,-3.148,-3.242
31.76,-3.148,-3.239
31.77,-3.148,-3.239
31.78,-3.142,-3.246
31.79,-3.154,-3.237
31.80,-3.142,-3.230
31.81,-3.148,-3.239
31.82,-3.148,-3.234
31.83,-3.148,-3.228
31.84,-3.145,-3.237
31.85,-3.160,-3.230
31.86,-3.142,-3.225
31.87,-3.148,-3.237
31.88,-3.148,-3.225
31.89,-3.148,-3.222
31.90,-3.142,-3.230
31.91,-3.157,-3.219
31.92,-3.142,-3.216
31.93,-3.148,-3.225
31.94,-3.148,-3.216
31.95,-3.145,-3.213
31.96,-3.142,-3.222
31.97,-3.157,-3.213
31.98,-3.142,-3.209
31.99,-3.148,-3.213
32.00,-3.145,-3.209
32.01,-3.145,-3.204
32.02,-3.142,-3.209
32.03,-3.148,-3.204
32.04,-3.139,-3.201
32.05,-3.148,-3.207
32.06,-3.142,-3.201
32.07,-3.145,-3.204
32.08,-3.145,-3.201
32.09,-3.148,-3.198
32.10,-3.139,-3.204
32.11,-3.157,-3.195
32.12,-3.142,-3.192
32.13,-3.148,-3.201
32.14,-3.151,-3.192
32.15,-3.145,-3.189
32.16,-3.145,-3.195
32.17,-3.154,-3.189
32.18,-3.142,-3.186
32.19,-3.148,-3.189
32.20,-3.142,-3.186
32.21,-3.145,-3.183
32.22,-3.142,-3.186
32.23,-3.145,-3.183
32.24,-3.142,-3.186
32.25,-3.154,-3.180
32.26,-3.142,-3.177
32.27,-3.148,-3.183
32.28,-3.151,-3.177
32.29,-3.148,-3.171
32.30,-3.142,-3.180
32.31,-3.148,-3.171
32.32,-3.139,-3.165
32.33,-3.148,-3.171
32.34,-3.136,-3.168
32.35,-3.148,-3.174
32.36,-3.148,-3.165
32.37,-3.148,-3.165
32.38,-3.139,-3.171
32.39,-3.154,-3.165
32.40,-3.142,-3.159
32.41,-3.148,-3.165
32.42,-3.142,-3.156
32.43,-3.148,-3.159
32.44,-3.145,-3.159
32.45,-3.145,-3.153
32.46,-3.142,-3.165
32.47,-3.160,-3.153
32.48,-3.142,-3.150
32.49,-3.148,-3.156
32.50,-3.142,-3.147
32.51,-3.145,-3.150
32.52,-3.145,-3.150
32.53,-3.145,-3.144
32.54,-3.142,-3.153
32.55,-3.160,-3.141
32.56,-3.142,-3.141
32.57,-3.148,-3.144
32.58,-3.136,-3.138
32.59,-3.145,-3.138
32.60,-3.148,-3.138
32.61,-3.145,-3.132
32.62,-3.139,-3.144
32.63,-3.154,-3.132
32.64,-3.139,-3.129
32.65,-3.151,-3.135
32.66,-3.139,-3.126
32.67,-3.148,-3.135
32.68,-3.151,-3.126
32.69,-3.148,-3.123
32.70,-3.142,-3.129
32.71,-3.148,-3.117
32.72,-3.142,-3.129
32.73,-3.160,-3.120
32.74,-3.139,-3.117
32.75,-3.148,-3.126
32.76,-3.139,-3.117
32.77,-3.148,-3.114
32.78,-3.148,-3.117
32.79,-3.148,-3.111
32.80,-3.139,-3.120
32.81,-3.148,-3.108
32.82,-3.136,-3.114
32.83,-3.160,-3.111
32.84,-3.139,-3.108
32.85,-3.148,-3.114
32.86,-3.142,-3.105
32.87,-3.148,-3.105
32.88,-3.148,-3.108
32.89,-3.148,-3.099
32.90,-3.142,-3.114
32.91,-3.148,-3.096
32.92,-3.136,-3.108
32.93,-3.160,-3.096
32.94,-3.142,-3.102
32.95,-3.148,-3.102
32.96,-3.139,-3.096
32.97,-3.148,-3.096
32.98,-3.148,-3.099
32.99,-3.145,-3.087
33.00,-3.136,-3.099
33.01,-3.142,-3.087
33.02,-3.142,-3.099
33.03,-3.154,-3.081
33.04,-3.139,-3.093
33.05,-3.145,-3.084
33.06,-3.139,-3.090
33.07,-3.145,-3.087
33.08,-3.142,-3.087
33.09,-3.145,-3.078
33.10,-3.148,-3.087
33.11,-3.142,-3.072
33.12,-3.139,-3.084
33.13,-3.139,-3.069
33.14,-3.136,-3.093
33.15,-3.151,-3.069
33.16,-3.139,-3.078
33.17,-3.145,-3.069
33.18,-3.136,-3.075
33.19,-3.142,-3.072
33.20,-3.142,-3.069
33.21,-3.142,-3.066
33.22,-3.148,-3.066
33.23,-3.145,-3.057
33.24,-3.139,-3.066
33.25,-3.142,-3.057
33.26,-3.142,-3.069
33.27,-3.142,-3.054
33.28,-3.136,-3.063
33.29,-3.151,-3.054
33.30,-3.139,-3.051
33.31,-3.145,-3.054
33.32,-3.142,-3.051
33.33,-3.142,-3.057
33.34,-3.136,-3.045
33.35,-3.142,-3.048
33.36,-3.148,-3.042
33.37,-3.142,-3.042
33.38,-3.145,-3.042
33.39,-3.142,-3.039
33.40,-3.142,-3.042
33.41,-3.139,-3.036
33.42,-3.145,-3.042
33.43,-3.148,-3.033
33.44,-3.142,-3.030
33.45,-3.148,-3.036
33.46,-3.145,-3.030
33.47,-3.139,-3.033
33.48,-3.145,-3.027
33.49,-3.142,-3.039
33.50,-3.145,-3.027
33.51,-3.136,-3.030
33.52,-3.154,-3.024
33.53,-3.139,-3.021
33.54,-3.154,-3.024
33.55,-3.136,-3.021
33.56,-3.148,-3.021
33.57,-3.139,-3.018
33.58,-3.148,-3.024
33.59,-3.136,-3.015
33.60,-3.148,-3.018
33.61,-3.148,-3.012
33.62,-3.148,-3.012
33.63,-3.148,-3.018
33.64,-3.145,-3.003
33.65,-3.139,-3.015
33.66,-3.145,-3.006
33.67,-3.139,-3.018
33.68,-3.145,-3.000
33.69,-3.136,-3.021
33.70,-3.142,-3.000
33.71,-3.136,-3.015
33.72,-3.151,-3.000
33.73,-3.136,-3.009
33.74,-3.148,-2.994
33.75,-3.139,-3.003
33.76,-3.145,-2.997
33.77,-3.139,-3.000
33.78,-3.145,-2.997
33.79,-3.139,-2.994
33.80,-3.142,-2.997
33.81,-3.136,-2.994
33.82,-3.145,-2.997
33.83,-3.139,-2.985
33.84,-3.142,-2.988
33.85,-3.145,-2.982
33.86,-3.142,-2.982
33.87,-3.148,-2.976
33.88,-3.139,-2.976
33.89,-3.151,-2.976
33.90,-3.139,-2.973
33.91,-3.157,-2.973
33.92,-3.139,-2.973
33.93,-3.145,-2.973
33.94,-3.139,-2.973
33.95,-3.148,-2.973
33.96,-3.139,-2.967
33.97,-3.145,-2.973
33.98,-3.139,-2.967
33.99,-3.148,-2.973
34.00,-3.136,-2.961
34.01,-3.148,-2.973
34.02,-3.142,-2.964
34.03,-3.148,-2.967
34.04,-3.145,-2.970
34.05,-3.145,-2.961
34.06,-3.148,-2.967
34.07,-3.145,-2.958
34.08,-3.151,-2.961
34.09,-3.142,-2.952
34.10,-3.148,-2.961
34.11,-3.142,-2.949
34.12,-3.148,-2.961
34.13,-3.142,-2.946
34.14,-3.145,-2.958
34.15,-3.142,-2.943
34.16,-3.145,-2.949
34.17,-3.142,-2.943
34.18,-3.145,-2.943
34.19,-3.142,-2.937
34.20,-3.142,-2.937
34.21,-3.139,-2.937
34.22,-3.139,-2.940
34.23,-3.139,-2.937
34.24,-3.142,-2.937
34.25,-3.142,-2.934
34.26,-3.145,-2.931
34.27,-3.139,-2.931
34.28,-3.145,-2.928
34.29,-3.136,-2.925
34.30,-3.148,-2.934
34.31,-3.136,-2.925
34.32,-3.148,-2.925
34.33,-3.139,-2.922
34.34,-3.148,-2.925
34.35,-3.136,-2.922
34.36,-3.148,-2.922
34.37,-3.139,-2.922
34.38,-3.148,-2.922
34.39,-3.136,-2.922
34.40,-3.145,-2.919
34.41,-3.136,-2.919
34.42,-3.142,-2.913
34.43,-3.136,-2.925
34.44,-3.142,-2.913
34.45,-3.139,-2.919
34.46,-3.145,-2.910
34.47,-3.136,-2.913
34.48,-3.142,-2.907
34.49,-3.139,-2.904
34.50,-3.145,-2.904
34.51,-3.136,-2.901
34.52,-3.145,-2.901
34.53,-3.139,-2.895
34.54,-3.148,-2.898
34.55,-3.139,-2.892
34.56,-3.148,-2.898
34.57,-3.145,-2.892
