"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Potential 2 (V)"
25.75,-3.145,-3.976
25.76,-3.145,-3.979
25.77,-3.148,-3.979
25.78,-3.148,-3.976
25.79,-3.151,-3.973
25.80,-3.148,-3.979
25.81,-3.151,-3.973
25.82,-3.160,-3.967
25.83,-3.154,-3.979
25.84,-3.151,-3.964
25.85,-3.157,-3.964
25.86,-3.145,-3.979
25.87,-3.145,-3.973
25.88,-3.160,-3.973
25.89,-3.145,-3.982
25.90,-3.148,-3.958
25.91,-3.160,-3.961
25.92,-3.148,-3.967
25.93,-3.148,-3.955
25.94,-3.160,-3.955
25.95,-3.148,-3.964
25.96,-3.154,-3.952
25.97,-3.172,-3.952
25.98,-3.154,-3.958
25.99,-3.145,-3.949
26.00,-3.157,-3.946
26.01,-3.145,-3.967
26.02,-3.145,-3.955
26.03,-3.154,-3.955
26.04,-3.145,-3.964
26.05,-3.145,-3.940
26.06,-3.157,-3.943
26.07,-3.145,-3.949
26.08,-3.148,-3.934
26.09,-3.157,-3.937
26.10,-3.148,-3.940
26.11,-3.154,-3.931
26.12,-3.160,-3.934
26.13,-3.151,-3.937
26.14,-3.145,-3.931
26.15,-3.142,-3.931
26.16,-3.145,-3.931
26.17,-3.142,-3.937
26.18,-3.145,-3.931
26.19,-3.145,-3.937
26.20,-3.145,-3.934
26.21,-3.145,-3.919
26.22,-3.154,-3.925
26.23,-3.148,-3.931
26.24,-3.148,-3.919
26.25,-3.160,-3.919
26.26,-3.148,-3.931
26.27,-3.151,-3.916
26.28,-3.160,-3.910
26.29,-3.148,-3.919
26.30,-3.145,-3.910
26.31,-3.145,-3.907
26.32,-3.145,-3.910
26.33,-3.142,-3.919
26.34,-3.142,-3.913
26.35,-3.151,-3.919
26.36,-3.145,-3.916
26.37,-3.145,-3.901
26.38,-3.160,-3.904
26.39,-3.148,-3.910
26.40,-3.145,-3.898
26.41,-3.151,-3.898
26.42,-3.148,-3.901
26.43,-3.148,-3.895
26.44,-3.151,-3.892
26.45,-3.160,-3.898
26.46,-3.151,-3.901
26.47,-3.145,-3.889
26.48,-3.157,-3.892
26.49,-3.145,-3.901
26.50,-3.145,-3.898
26.51,-3.148,-3.895
26.52,-3.145,-3.892
26.53,-3.145,-3.880
26.54,-3.145,-3.880
26.55,-3.151,-3.883
26.56,-3.148,-3.889
26.57,-3.145,-3.877
26.58,-3.154,-3.877
26.59,-3.148,-3.880
26.60,-3.151,-3.874
26.61,-3.148,-3.877
26.62,-3.160,-3.874
26.63,-3.145,-3.880
26.64,-3.142,-3.871
26.65,-3.157,-3.877
26.66,-3.145,-3.886
26.67,-3.145,-3.874
26.68,-3.145,-3.871
26.69,-3.151,-3.871
26.70,-3.145,-3.871
26.71,-3.145,-3.862
26.72,-3.160,-3.859
26.73,-3.148,-3.865
26.74,-3.148,-3.856
26.75,-3.145,-3.856
26.76,-3.160,-3.859
26.77,-3.151,-3.859
26.78,-3.151,-3.850
26.79,-3.157,-3.850
26.80,-3.145,-3.850
26.81,-3.145,-3.856
26.82,-3.145,-3.859
26.83,-3.154,-3.859
26.84,-3.145,-3.865
26.85,-3.145,-3.844
26.86,-3.145,-3.844
26.87,-3.145,-3.844
26.88,-3.145,-3.847
26.89,-3.145,-3.835
26.90,-3.157,-3.838
26.91,-3.148,-3.841
26.92,-3.151,-3.838
26.93,-3.148,-3.832
26.94,-3.160,-3.835
26.95,-3.154,-3.838
26.96,-3.142,-3.829
26.97,-3.142,-3.832
26.98,-3.154,-3.835
26.99,-3.145,-3.847
27.00,-3.142,-3.835
27.01,-3.145,-3.832
27.02,-3.145,-3.826
27.03,-3.145,-3.829
27.04,-3.145,-3.820
27.05,-3.151,-3.820
27.06,-3.148,-3.820
27.07,-3.145,-3.823
27.08,-3.148,-3.814
27.09,-3.157,-3.814
27.10,-3.154,-3.814
27.11,-3.151,-3.817
27.12,-3.145,-3.808
27.13,-3.154,-3.808
27.14,-3.145,-3.811
27.15,-3.145,-3.820
27.16,-3.142,-3.817
27.17,-3.151,-3.811
27.18,-3.145,-3.814
27.19,-3.145,-3.808
27.20,-3.145,-3.802
27.21,-3.154,-3.799
27.22,-3.145,-3.799
27.23,-3.145,-3.802
27.24,-3.148,-3.796
27.25,-3.157,-3.796
27.26,-3.151,-3.796
27.27,-3.151,-3.796
27.28,-3.151,-3.790
27.29,-3.157,-3.790
27.30,-3.145,-3.787
27.31,-3.142,-3.796
27.32,-3.142,-3.790
27.33,-3.145,-3.796
27.34,-3.145,-3.796
27.35,-3.145,-3.799
27.36,-3.142,-3.773
27.37,-3.145,-3.769
27.38,-3.151,-3.766
27.39,-3.148,-3.787
27.40,-3.148,-3.766
27.41,-3.148,-3.766
27.42,-3.160,-3.763
27.43,-3.148,-3.769
27.44,-3.151,-3.766
27.45,-3.148,-3.761
27.46,-3.160,-3.761
27.47,-3.145,-3.757
27.48,-3.145,-3.763
27.49,-3.145,-3.761
27.50,-3.142,-3.763
27.51,-3.151,-3.766
27.52,-3.145,-3.769
27.53,-3.145,-3.761
27.54,-3.145,-3.752
27.55,-3.154,-3.749
27.56,-3.145,-3.752
27.57,-3.145,-3.757
27.58,-3.145,-3.743
27.59,-3.148,-3.743
27.60,-3.154,-3.743
27.61,-3.148,-3.752
27.62,-3.154,-3.749
27.63,-3.151,-3.740
27.64,-3.151,-3.740
27.65,-3.160,-3.740
27.66,-3.145,-3.743
27.67,-3.142,-3.736
27.68,-3.145,-3.740
27.69,-3.157,-3.743
27.70,-3.145,-3.743
27.71,-3.145,-3.745
27.72,-3.145,-3.731
27.73,-3.145,-3.724
27.74,-3.154,-3.728
27.75,-3.145,-3.731
27.76,-3.148,-3.733
27.77,-3.148,-3.722
27.78,-3.145,-3.716
27.79,-3.154,-3.722
27.80,-3.157,-3.728
27.81,-3.154,-3.724
27.82,-3.151,-3.716
27.83,-3.151,-3.713
27.84,-3.160,-3.716
27.85,-3.145,-3.716
27.86,-3.145,-3.713
27.87,-3.145,-3.719
27.88,-3.145,-3.716
27.89,-3.154,-3.719
27.90,-3.145,-3.719
27.91,-3.145,-3.713
27.92,-3.145,-3.703
27.93,-3.145,-3.703
27.94,-3.160,-3.701
27.95,-3.148,-3.703
27.96,-3.148,-3.703
27.97,-3.148,-3.698
27.98,-3.145,-3.692
27.99,-3.166,-3.695
28.00,-3.157,-3.695
28.01,-3.154,-3.703
28.02,-3.154,-3.689
28.03,-3.145,-3.692
28.04,-3.151,-3.689
28.05,-3.157,-3.689
28.06,-3.145,-3.701
28.07,-3.145,-3.701
28.08,-3.148,-3.695
28.09,-3.145,-3.689
28.10,-3.160,-3.689
28.11,-3.148,-3.686
28.12,-3.148,-3.692
28.13,-3.148,-3.680
28.14,-3.148,-3.677
28.15,-3.157,-3.677
28.16,-3.160,-3.680
28.17,-3.154,-3.680
28.18,-3.154,-3.677
28.19,-3.154,-3.668
28.20,-3.157,-3.668
28.21,-3.172,-3.668
28.22,-3.157,-3.668
28.23,-3.151,-3.671
28.24,-3.148,-3.665
28.25,-3.148,-3.668
28.26,-3.148,-3.677
28.27,-3.160,-3.671
28.28,-3.151,-3.671
28.29,-3.151,-3.671
28.30,-3.151,-3.653
28.31,-3.151,-3.656
28.32,-3.157,-3.656
28.33,-3.166,-3.656
28.34,-3.157,-3.659
28.35,-3.154,-3.659
28.36,-3.157,-3.647
28.37,-3.160,-3.650
28.38,-3.166,-3.647
28.39,-3.172,-3.653
28.40,-3.163,-3.650
28.41,-3.154,-3.653
28.42,-3.154,-3.644
28.43,-3.157,-3.650
28.44,-3.160,-3.650
28.45,-3.169,-3.650
28.46,-3.160,-3.653
28.47,-3.157,-3.647
28.48,-3.160,-3.632
28.49,-3.160,-3.632
28.50,-3.166,-3.632
28.51,-3.178,-3.635
28.52,-3.172,-3.632
28.53,-3.169,-3.635
28.54,-3.172,-3.629
28.55,-3.178,-3.629
28.56,-3.172,-3.623
28.57,-3.190,-3.626
28.58,-3.181,-3.623
28.59,-3.175,-3.632
28.60,-3.175,-3.638
28.61,-3.175,-3.632
28.62,-3.175,-3.629
28.63,-3.181,-3.617
28.64,-3.190,-3.617
28.65,-3.184,-3.617
28.66,-3.190,-3.623
28.67,-3.190,-3.614
28.68,-3.196,-3.608
28.69,-3.196,-3.608
28.70,-3.208,-3.608
28.71,-3.214,-3.611
28.72,-3.205,-3.611
28.73,-3.202,-3.614
28.74,-3.205,-3.605
28.75,-3.205,-3.614
28.76,-3.208,-3.608
28.77,-3.220,-3.599
28.78,-3.223,-3.605
28.79,-3.217,-3.602
28.80,-3.223,-3.602
28.81,-3.229,-3.593
28.82,-3.238,-3.590
28.83,-3.244,-3.593
28.84,-3.250,-3.590
28.85,-3.247,-3.590
28.86,-3.244,-3.596
28.87,-3.247,-3.608
28.88,-3.250,-3.593
28.89,-3.256,-3.581
28.90,-3.256,-3.584
28.91,-3.262,-3.584
28.92,-3.277,-3.584
28.93,-3.280,-3.587
28.94,-3.277,-3.584
28.95,-3.274,-3.584
28.96,-3.280,-3.590
28.97,-3.283,-3.584
28.98,-3.289,-3.575
28.99,-3.304,-3.572
29.00,-3.310,-3.572
29.01,-3.312,-3.575
29.02,-3.316,-3.575
29.03,-3.310,-3.569
29.04,-3.316,-3.581
29.05,-3.316,-3.575
29.06,-3.325,-3.566
29.07,-3.340,-3.560
29.08,-3.337,-3.563
29.09,-3.345,-3.569
29.10,-3.337,-3.566
29.11,-3.343,-3.566
29.12,-3.349,-3.566
29.13,-3.352,-3.557
29.14,-3.363,-3.557
29.15,-3.375,-3.554
29.16,-3.378,-3.554
29.17,-3.373,-3.557
29.18,-3.375,-3.572
29.19,-3.382,-3.548
29.20,-3.387,-3.548
29.21,-3.391,-3.545
29.22,-3.399,-3.548
29.23,-3.411,-3.545
29.24,-3.403,-3.557
29.25,-3.399,-3.551
29.26,-3.405,-3.548
29.27,-3.417,-3.539
29.28,-3.420,-3.536
29.29,-3.417,-3.545
29.30,-3.424,-3.545
29.31,-3.438,-3.533
29.32,-3.441,-3.536
29.33,-3.441,-3.536
29.34,-3.432,-3.536
29.35,-3.435,-3.548
29.36,-3.441,-3.524
29.37,-3.447,-3.527
29.38,-3.450,-3.524
29.39,-3.453,-3.524
29.40,-3.459,-3.536
29.41,-3.456,-3.524
29.42,-3.456,-3.527
29.43,-3.462,-3.527
29.44,-3.462,-3.521
29.45,-3.459,-3.530
29.46,-3.459,-3.515
29.47,-3.462,-3.512
29.48,-3.471,-3.512
29.49,-3.480,-3.512
29.50,-3.474,-3.524
29.51,-3.468,-3.512
29.52,-3.471,-3.518
29.53,-3.477,-3.518
29.54,-3.465,-3.500
29.55,-3.465,-3.512
29.56,-3.468,-3.500
29.57,-3.468,-3.503
29.58,-3.480,-3.503
29.59,-3.477,-3.500
29.60,-3.477,-3.512
29.61,-3.468,-3.503
29.62,-3.471,-3.506
29.63,-3.477,-3.503
29.64,-3.468,-3.494
29.65,-3.465,-3.500
29.66,-3.468,-3.491
29.67,-3.468,-3.488
29.68,-3.474,-3.488
29.69,-3.477,-3.488
29.70,-3.471,-3.497
29.71,-3.468,-3.491
29.72,-3.468,-3.488
29.73,-3.468,-3.494
29.74,-3.459,-3.488
29.75,-3.456,-3.491
29.76,-3.459,-3.479
29.77,-3.459,-3.476
29.78,-3.459,-3.476
29.79,-3.453,-3.479
29.80,-3.462,-3.485
29.81,-3.459,-3.476
29.82,-3.456,-3.476
29.83,-3.459,-3.476
29.84,-3.441,-3.476
29.85,-3.438,-3.488
29.86,-3.438,-3.473
29.87,-3.438,-3.461
29.88,-3.441,-3.461
29.89,-3.432,-3.461
29.90,-3.426,-3.470
29.91,-3.424,-3.461
29.92,-3.432,-3.461
29.93,-3.435,-3.461
29.94,-3.435,-3.461
29.95,-3.420,-3.458
29.96,-3.408,-3.464
29.97,-3.405,-3.464
29.98,-3.411,-3.458
29.99,-3.411,-3.458
30.00,-3.403,-3.449
30.01,-3.394,-3.449
30.02,-3.387,-3.458
30.03,-3.387,-3.446
30.04,-3.384,-3.446
30.05,-3.382,-3.440
30.06,-3.387,-3.440
30.07,-3.382,-3.443
30.08,-3.382,-3.452
30.09,-3.375,-3.440
30.10,-3.373,-3.440
30.11,-3.366,-3.440
30.12,-3.366,-3.440
30.13,-3.361,-3.440
30.14,-3.349,-3.446
30.15,-3.345,-3.449
30.16,-3.340,-3.437
30.17,-3.340,-3.428
30.18,-3.337,-3.425
30.19,-3.337,-3.425
30.20,-3.333,-3.425
30.21,-3.319,-3.425
30.22,-3.316,-3.434
30.23,-3.316,-3.425
30.24,-3.312,-3.422
30.25,-3.316,-3.422
30.26,-3.319,-3.416
30.27,-3.319,-3.416
30.28,-3.316,-3.416
30.29,-3.301,-3.413
30.30,-3.295,-3.422
30.31,-3.286,-3.422
30.32,-3.280,-3.413
30.33,-3.277,-3.416
30.34,-3.277,-3.413
30.35,-3.274,-3.416
30.36,-3.277,-3.413
30.37,-3.268,-3.410
30.38,-3.265,-3.401
30.39,-3.256,-3.401
30.40,-3.253,-3.413
30.41,-3.250,-3.401
30.42,-3.247,-3.392
30.43,-3.247,-3.392
30.44,-3.244,-3.389
30.45,-3.241,-3.389
30.46,-3.238,-3.386
30.47,-3.238,-3.386
30.48,-3.232,-3.383
30.49,-3.229,-3.380
30.50,-3.220,-3.380
30.51,-3.217,-3.386
30.52,-3.214,-3.392
30.53,-3.211,-3.386
30.54,-3.211,-3.383
30.55,-3.211,-3.374
30.56,-3.214,-3.380
30.57,-3.214,-3.374
30.58,-3.220,-3.371
30.59,-3.214,-3.374
30.60,-3.208,-3.371
30.61,-3.214,-3.374
30.62,-3.214,-3.368
30.63,-3.208,-3.368
30.64,-3.202,-3.368
30.65,-3.193,-3.365
30.66,-3.190,-3.365
30.67,-3.187,-3.368
30.68,-3.181,-3.374
30.69,-3.181,-3.374
30.70,-3.175,-3.368
30.71,-3.175,-3.365
30.72,-3.172,-3.359
30.73,-3.172,-3.356
30.74,-3.172,-3.356
30.75,-3.169,-3.356
30.76,-3.169,-3.356
30.77,-3.169,-3.356
30.78,-3.169,-3.350
30.79,-3.169,-3.350
30.80,-3.166,-3.344
30.81,-3.169,-3.347
30.82,-3.172,-3.347
30.83,-3.166,-3.344
30.84,-3.169,-3.344
30.85,-3.163,-3.341
30.86,-3.157,-3.335
30.87,-3.157,-3.338
30.88,-3.157,-3.341
30.89,-3.157,-3.341
30.90,-3.157,-3.344
30.91,-3.157,-3.347
30.92,-3.157,-3.344
30.93,-3.157,-3.344
30.94,-3.157,-3.341
30.95,-3.157,-3.335
30.96,-3.160,-3.329
30.97,-3.157,-3.329
30.98,-3.160,-3.326
30.99,-3.160,-3.323
31.00,-3.160,-3.326
31.01,-3.160,-3.320
31.02,-3.160,-3.320
31.03,-3.160,-3.317
31.04,-3.157,-3.317
31.05,-3.154,-3.317
31.06,-3.148,-3.311
31.07,-3.148,-3.314
31.08,-3.148,-3.311
31.09,-3.151,-3.308
31.10,-3.151,-3.311
31.11,-3.151,-3.308
31.12,-3.151,-3.305
31.13,-3.148,-3.305
31.14,-3.145,-3.302
31.15,-3.145,-3.302
31.16,-3.145,-3.299
31.17,-3.142,-3.296
31.18,-3.142,-3.302
31.19,-3.145,-3.302
31.20,-3.142,-3.302
31.21,-3.145,-3.308
31.22,-3.142,-3.308
31.23,-3.142,-3.308
31.24,-3.142,-3.308
31.25,-3.145,-3.305
31.26,-3.145,-3.308
31.27,-3.142,-3.302
31.28,-3.145,-3.296
31.29,-3.142,-3.290
31.30,-3.145,-3.288
31.31,-3.145,-3.288
31.32,-3.151,-3.284
31.33,-3.154,-3.284
31.34,-3.154,-3.284
31.35,-3.154,-3.281
31.36,-3.154,-3.278
31.37,-3.151,-3.272
31.38,-3.145,-3.275
31.39,-3.145,-3.272
31.40,-3.142,-3.269
31.41,-3.145,-3.272
31.42,-3.145,-3.267
31.43,-3.148,-3.269
31.44,-3.148,-3.269
31.45,-3.148,-3.263
31.46,-3.148,-3.267
31.47,-3.148,-3.269
31.48,-3.145,-3.267
31.49,-3.145,-3.267
31.50,-3.142,-3.267
31.51,-3.142,-3.263
31.52,-3.142,-3.260
31.53,-3.145,-3.260
31.54,-3.148,-3.260
31.55,-3.148,-3.263
31.56,-3.151,-3.263
31.57,-3.145,-3.260
31.58,-3.142,-3.260
31.59,-3.142,-3.258
31.60,-3.136,-3.258
31.61,-3.142,-3.255
31.62,-3.142,-3.255
31.63,-3.139,-3.246
31.64,-3.139,-3.246
31.65,-3.142,-3.248
31.66,-3.142,-3.248
31.67,-3.142,-3.248
31.68,-3.142,-3.242
31.69,-3.142,-3.239
31.70,-3.145,-3.239
31.71,-3.151,-3.237
31.72,-3.154,-3.234
31.73,-3.151,-3.230
31.74,-3.145,-3.230
31.75,-3.142,-3.230
31.76,-3.142,-3.225
31.77,-3.145,-3.225
31.78,-3.145,-3.225
31.79,-3.148,-3.225
31.80,-3.148,-3.228
31.81,-3.148,-3.228
31.82,-3.148,-3.230
31.83,-3.148,-3.228
31.84,-3.148,-3.222
31.85,-3.157,-3.222
31.86,-3.154,-3.213
31.87,-3.151,-3.216
31.88,-3.145,-3.216
31.89,-3.136,-3.213
31.90,-3.142,-3.213
31.91,-3.139,-3.213
31.92,-3.139,-3.216
31.93,-3.139,-3.216
31.94,-3.139,-3.225
31.95,-3.139,-3.225
31.96,-3.136,-3.219
31.97,-3.136,-3.213
31.98,-3.145,-3.209
31.99,-3.148,-3.207
32.00,-3.148,-3.201
32.01,-3.136,-3.198
32.02,-3.139,-3.198
32.03,-3.142,-3.198
32.04,-3.139,-3.192
32.05,-3.139,-3.189
32.06,-3.142,-3.201
32.07,-3.142,-3.198
32.08,-3.145,-3.198
32.09,-3.142,-3.192
32.10,-3.151,-3.189
32.11,-3.154,-3.189
32.12,-3.142,-3.183
32.13,-3.142,-3.183
32.14,-3.142,-3.183
32.15,-3.142,-3.180
32.16,-3.145,-3.183
32.17,-3.148,-3.186
32.18,-3.148,-3.189
32.19,-3.151,-3.183
32.20,-3.151,-3.177
32.21,-3.160,-3.177
32.22,-3.154,-3.171
32.23,-3.145,-3.171
32.24,-3.145,-3.171
32.25,-3.142,-3.168
32.26,-3.139,-3.165
32.27,-3.139,-3.174
32.28,-3.136,-3.171
32.29,-3.136,-3.165
32.30,-3.145,-3.165
32.31,-3.148,-3.165
32.32,-3.142,-3.165
32.33,-3.136,-3.168
32.34,-3.136,-3.168
32.35,-3.136,-3.165
32.36,-3.136,-3.168
32.37,-3.136,-3.171
32.38,-3.139,-3.168
32.39,-3.139,-3.165
32.40,-3.148,-3.162
32.41,-3.145,-3.156
32.42,-3.136,-3.156
32.43,-3.139,-3.150
32.44,-3.139,-3.144
32.45,-3.139,-3.150
32.46,-3.139,-3.153
32.47,-3.139,-3.150
32.48,-3.145,-3.144
32.49,-3.148,-3.141
32.50,-3.145,-3.138
32.51,-3.136,-3.138
32.52,-3.142,-3.135
32.53,-3.142,-3.132
32.54,-3.142,-3.141
32.55,-3.142,-3.144
32.56,-3.145,-3.132
32.57,-3.148,-3.132
32.58,-3.145,-3.129
32.59,-3.142,-3.126
32.60,-3.142,-3.126
32.61,-3.142,-3.123
32.62,-3.145,-3.129
32.63,-3.142,-3.129
32.64,-3.145,-3.126
32.65,-3.157,-3.123
32.66,-3.145,-3.117
32.67,-3.142,-3.117
32.68,-3.148,-3.117
32.69,-3.148,-3.114
32.70,-3.148,-3.120
32.71,-3.148,-3.114
32.72,-3.154,-3.114
32.73,-3.151,-3.111
32.74,-3.145,-3.108
32.75,-3.145,-3.111
32.76,-3.145,-3.105
32.77,-3.145,-3.111
32.78,-3.145,-3.111
32.79,-3.145,-3.102
32.80,-3.148,-3.102
32.81,-3.136,-3.102
32.82,-3.136,-3.099
32.83,-3.136,-3.096
32.84,-3.136,-3.105
32.85,-3.136,-3.105
32.86,-3.145,-3.102
32.87,-3.148,-3.102
32.88,-3.136,-3.099
32.89,-3.136,-3.099
32.90,-3.136,-3.102
32.91,-3.136,-3.105
32.92,-3.139,-3.102
32.93,-3.145,-3.099
32.94,-3.148,-3.093
32.95,-3.136,-3.093
32.96,-3.136,-3.093
32.97,-3.136,-3.090
32.98,-3.136,-3.099
32.99,-3.136,-3.090
33.00,-3.148,-3.084
33.01,-3.139,-3.078
33.02,-3.136,-3.078
33.03,-3.136,-3.072
33.04,-3.136,-3.084
33.05,-3.136,-3.078
33.06,-3.148,-3.072
33.07,-3.145,-3.069
33.08,-3.139,-3.066
33.09,-3.139,-3.066
33.10,-3.136,-3.072
33.11,-3.142,-3.069
33.12,-3.145,-3.066
33.13,-3.145,-3.063
33.14,-3.136,-3.060
33.15,-3.139,-3.057
33.16,-3.139,-3.066
33.17,-3.142,-3.069
33.18,-3.145,-3.057
33.19,-3.148,-3.057
33.20,-3.136,-3.051
33.21,-3.142,-3.048
33.22,-3.139,-3.054
33.23,-3.142,-3.057
33.24,-3.145,-3.051
33.25,-3.148,-3.045
33.26,-3.142,-3.042
33.27,-3.139,-3.042
33.28,-3.142,-3.051
33.29,-3.142,-3.045
33.30,-3.151,-3.045
33.31,-3.142,-3.042
33.32,-3.139,-3.036
33.33,-3.142,-3.033
33.34,-3.145,-3.042
33.35,-3.145,-3.042
33.36,-3.160,-3.033
33.37,-3.142,-3.033
33.38,-3.148,-3.030
33.39,-3.148,-3.030
33.40,-3.145,-3.039
33.41,-3.151,-3.030
33.42,-3.151,-3.024
33.43,-3.142,-3.024
33.44,-3.145,-3.021
33.45,-3.145,-3.030
33.46,-3.148,-3.024
33.47,-3.154,-3.021
33.48,-3.145,-3.021
33.49,-3.145,-3.015
33.50,-3.145,-3.018
33.51,-3.145,-3.021
33.52,-3.151,-3.015
33.53,-3.145,-3.009
33.54,-3.139,-3.006
33.55,-3.136,-3.009
33.56,-3.136,-3.021
33.57,-3.145,-3.009
33.58,-3.142,-3.006
33.59,-3.139,-3.003
33.60,-3.136,-3.003
33.61,-3.136,-3.009
33.62,-3.145,-3.003
33.63,-3.145,-3.003
33.64,-3.136,-3.000
33.65,-3.136,-3.000
33.66,-3.136,-3.021
33.67,-3.139,-3.003
33.68,-3.145,-3.003
33.69,-3.136,-3.000
33.70,-3.136,-2.997
33.71,-3.136,-3.021
33.72,-3.139,-3.000
33.73,-3.145,-2.997
33.74,-3.136,-2.997
33.75,-3.136,-2.997
33.76,-3.136,-3.009
33.77,-3.145,-2.991
33.78,-3.142,-2.991
33.79,-3.136,-2.991
33.80,-3.136,-2.988
33.81,-3.139,-2.997
33.82,-3.145,-2.985
33.83,-3.136,-2.982
33.84,-3.136,-2.985
33.85,-3.136,-2.988
33.86,-3.136,-2.982
33.87,-3.148,-2.979
33.88,-3.136,-2.976
33.89,-3.133,-2.976
33.90,-3.136,-2.982
33.91,-3.139,-2.970
33.92,-3.145,-2.970
33.93,-3.136,-2.964
33.94,-3.136,-2.964
33.95,-3.136,-2.970
33.96,-3.145,-2.961
33.97,-3.136,-2.958
33.98,-3.136,-2.952
33.99,-3.136,-2.964
34.00,-3.136,-2.955
34.01,-3.148,-2.955
34.02,-3.136,-2.952
34.03,-3.139,-2.946
34.04,-3.136,-2.961
34.05,-3.145,-2.952
34.06,-3.136,-2.946
34.07,-3.136,-2.946
34.08,-3.136,-2.949
34.09,-3.139,-2.946
34.10,-3.145,-2.946
34.11,-3.142,-2.943
34.12,-3.136,-2.940
34.13,-3.139,-2.943
34.14,-3.148,-2.937
34.15,-3.136,-2.937
34.16,-3.136,-2.934
34.17,-3.136,-2.943
34.18,-3.148,-2.934
34.19,-3.136,-2.928
34.20,-3.139,-2.928
34.21,-3.136,-2.934
34.22,-3.145,-2.928
34.23,-3.142,-2.925
34.24,-3.136,-2.925
34.25,-3.139,-2.931
34.26,-3.142,-2.925
34.27,-3.145,-2.919
34.28,-3.139,-2.919
34.29,-3.142,-2.922
34.30,-3.139,-2.922
34.31,-3.148,-2.913
34.32,-3.136,-2.913
34.33,-3.136,-2.916
34.34,-3.139,-2.913
34.35,-3.151,-2.913
34.36,-3.142,-2.907
34.37,-3.136,-2.910
34.38,-3.139,-2.913
34.39,-3.148,-2.907
34.40,-3.136,-2.904
34.41,-3.142,-2.904
34.42,-3.142,-2.907
34.43,-3.151,-2.904
34.44,-3.139,-2.898
34.45,-3.139,-2.898
34.46,-3.142,-2.901
34.47,-3.148,-2.895
34.48,-3.139,-2.895
34.49,-3.139,-2.898
34.50,-3.139,-2.895
34.51,-3.148,-2.892
34.52,-3.136,-2.889
34.53,-3.139,-2.892
34.54,-3.139,-2.889
34.55,-3.142,-2.886
34.56,-3.139,-2.883
34.57,-3.139,-2.889
34.58,-3.145,-2.886
34.59,-3.139,-2.880
34.60,-3.142,-2.877
34.61,-3.142,-2.886
34.62,-3.145,-2.877
34.63,-3.136,-2.874
34.64,-3.142,-2.874
34.65,-3.142,-2.880
34.66,-3.148,-2.874
34.67,-3.139,-2.871
34.68,-3.142,-2.874
34.69,-3.142,-2.877
34.70,-3.148,-2.865
34.71,-3.136,-2.865
34.72,-3.142,-2.874
34.73,-3.145,-2.865
34.74,-3.142,-2.862
34.75,-3.142,-2.859
34.76,-3.142,-2.871
34.77,-3.148,-2.865
34.78,-3.139,-2.856
34.79,-3.145,-2.856
34.80,-3.145,-2.862
34.81,-3.148,-2.853
34.82,-3.142,-2.853
34.83,-3.145,-2.856
34.84,-3.151,-2.853
34.85,-3.142,-2.850
34.86,-3.145,-2.847
34.87,-3.145,-2.856
34.88,-3.157,-2.844
34.89,-3.145,-2.841
34.90,-3.145,-2.850
34.91,-3.148,-2.847
34.92,-3.145,-2.841
34.93,-3.145,-2.835
34.94,-3.148,-2.847
34.95,-3.160,-2.838
34.96,-3.145,-2.835
34.97,-3.148,-2.841
34.98,-3.151,-2.835
34.99,-3.142,-2.829
35.00,-3.145,-2.829
35.01,-3.148,-2.838
35.02,-3.160,-2.829
35.03,-3.145,-2.829
35.04,-3.148,-2.832
35.05,-3.151,-2.829
35.06,-3.145,-2.823
35.07,-3.142,-2.823
35.08,-3.148,-2.829
35.09,-3.151,-2.817
35.10,-3.145,-2.817
35.11,-3.145,-2.829
35.12,-3.154,-2.817
35.13,-3.145,-2.817
35.14,-3.142,-2.817
35.15,-3.145,-2.817
35.16,-3.145,-2.811
35.17,-3.148,-2.808
35.18,-3.148,-2.817
35.19,-3.157,-2.808
35.20,-3.148,-2.808
35.21,-3.148,-2.817
35.22,-3.154,-2.805
35.23,-3.142,-2.805
35.24,-3.145,-2.808
35.25,-3.148,-2.805
35.26,-3.142,-2.799
35.27,-3.148,-2.796
35.28,-3.148,-2.802
35.29,-3.148,-2.794
35.30,-3.145,-2.794
35.31,-3.148,-2.802
35.32,-3.154,-2.790
35.33,-3.145,-2.790
35.34,-3.145,-2.799
35.35,-3.157,-2.790
35.36,-3.142,-2.790
35.37,-3.145,-2.790
35.38,-3.151,-2.787
35.39,-3.139,-2.784
35.40,-3.145,-2.787
35.41,-3.145,-2.784
35.42,-3.142,-2.778
35.43,-3.142,-2.781
35.44,-3.145,-2.781
35.45,-3.142,-2.775
35.46,-3.142,-2.775
35.47,-3.145,-2.775
35.48,-3.142,-2.769
35.49,-3.142,-2.773
35.50,-3.142,-2.775
35.51,-3.142,-2.769
35.52,-3.139,-2.766
35.53,-3.142,-2.773
35.54,-3.145,-2.766
35.55,-3.139,-2.761
35.56,-3.142,-2.769
35.57,-3.145,-2.761
35.58,-3.139,-2.757
35.59,-3.142,-2.766
35.60,-3.148,-2.757
35.61,-3.139,-2.754
35.62,-3.139,-2.764
35.63,-3.148,-2.754
35.64,-3.139,-2.754
35.65,-3.139,-2.761
35.66,-3.148,-2.752
35.67,-3.139,-2.745
35.68,-3.139,-2.754
35.69,-3.145,-2.748
35.70,-3.136,-2.745
35.71,-3.142,-2.748
